seniorcitizen,partner,dependents,tenure,phoneservice,multiplelines,internetservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,paperlessbilling,monthlycharges,totalcharges,churn,is_male,contract_month-to-month,contract_one_year,contract_two_year,paymentmethod_bank_transfer_(automatic),paymentmethod_credit_card_(automatic),paymentmethod_electronic_check,paymentmethod_mailed_check
False,True,False,70.0,True,True,True,False,True,True,True,True,True,False,57.8,4039.3,False,False,False,False,True,True,False,False,False
False,True,False,4.0,True,True,True,False,True,False,False,True,True,True,48.55,201.0,True,True,True,False,False,False,False,True,False
False,False,False,25.0,True,True,True,False,False,True,False,True,True,True,48.25,1293.8,False,False,True,False,False,False,False,True,False
False,True,True,13.0,True,True,True,True,True,False,True,False,False,False,40.55,590.35,False,True,False,False,True,False,False,False,True
False,False,False,9.0,True,True,True,True,False,True,True,False,True,False,50.8,463.6,False,True,False,True,False,False,False,False,True
False,True,False,9.0,True,True,True,False,False,False,False,False,False,False,24.1,259.8,True,True,False,True,False,True,False,False,False
False,True,True,52.0,True,True,True,False,True,True,True,True,False,False,50.2,2554.0,False,True,False,False,True,False,False,False,True
False,True,False,3.0,True,True,True,True,False,False,True,False,False,False,35.1,101.1,False,True,True,False,False,False,False,False,True
False,False,False,14.0,True,True,True,False,False,True,True,True,True,True,55.0,771.95,False,True,True,False,False,False,False,True,False
False,False,False,13.0,True,True,True,False,False,False,False,False,False,True,25.15,331.85,False,True,True,False,False,True,False,False,False
False,False,False,10.0,True,True,True,True,False,False,False,False,False,False,29.75,301.9,False,False,True,False,False,False,False,False,True
False,False,False,1.0,True,True,True,False,False,False,False,False,False,False,24.8,24.8,True,True,True,False,False,True,False,False,False
False,True,False,59.0,True,True,True,False,False,False,False,True,True,True,44.3,2666.75,False,True,True,False,False,False,False,True,False
False,False,False,3.0,True,True,True,False,False,False,True,False,False,True,29.75,96.85,False,True,True,False,False,False,False,True,False
False,False,True,50.0,True,True,True,True,True,False,False,True,False,True,43.05,2208.05,False,True,False,True,False,True,False,False,False
True,False,False,10.0,True,True,True,False,False,False,True,False,False,True,29.65,291.4,True,False,True,False,False,False,False,True,False
False,True,False,60.0,True,True,True,False,True,True,True,True,True,True,60.2,3582.4,False,True,True,False,False,True,False,False,False
True,False,False,55.0,True,True,True,True,True,False,False,True,False,True,44.85,2479.05,False,True,True,False,False,False,False,True,False
False,False,False,6.0,True,True,True,False,False,True,False,True,True,True,47.95,305.1,True,False,True,False,False,False,False,True,False
True,False,False,53.0,True,True,True,False,True,True,False,True,True,True,54.45,2854.55,True,True,True,False,False,False,False,True,False
True,True,True,12.0,True,True,True,False,False,False,True,False,False,True,29.3,355.9,False,False,True,False,False,False,False,False,True
False,False,True,4.0,True,True,True,True,True,True,False,True,True,True,57.2,223.75,False,False,True,False,False,False,False,False,True
True,True,True,28.0,True,True,True,False,False,False,False,True,False,True,35.9,973.65,False,False,True,False,False,False,False,True,False
False,False,False,11.0,True,True,True,False,False,False,False,True,False,True,35.8,363.15,False,False,True,False,False,False,False,False,True
False,False,True,40.0,True,True,True,True,True,False,True,False,False,False,40.25,1564.05,False,True,False,True,False,False,False,False,True
False,False,False,1.0,True,True,True,False,False,False,False,False,False,True,24.45,24.45,True,True,True,False,False,False,False,False,True
False,False,True,26.0,True,True,True,False,True,False,False,True,False,True,39.95,1023.75,False,True,False,True,False,True,False,False,False
False,True,True,34.0,True,True,True,True,False,False,False,False,False,False,30.4,938.65,False,True,False,True,False,True,False,False,False
False,False,True,39.0,True,True,True,False,False,True,True,True,True,False,54.85,2191.7,False,True,False,True,False,True,False,False,False
False,False,False,4.0,True,True,True,False,False,True,False,False,False,True,29.65,118.5,True,True,True,False,False,False,False,True,False
False,True,True,61.0,True,True,True,False,True,True,True,True,False,False,51.35,3244.4,False,False,False,False,True,False,True,False,False
False,False,False,57.0,True,True,True,False,True,False,False,True,False,True,39.3,2111.45,True,True,True,False,False,False,False,True,False
False,False,False,19.0,True,True,True,False,False,False,False,False,False,True,25.15,468.35,False,True,True,False,False,True,False,False,False
False,True,False,26.0,True,True,True,True,True,True,False,True,False,False,47.85,1190.5,False,False,False,True,False,True,False,False,False
False,True,True,63.0,True,True,True,True,True,True,False,True,True,False,59.0,3707.6,False,True,False,False,True,False,False,True,False
False,True,True,56.0,True,True,True,True,True,False,True,True,False,True,52.0,2884.9,False,True,False,True,False,False,False,False,True
False,False,True,39.0,True,True,True,False,False,True,False,False,False,False,30.1,1131.3,True,False,True,False,False,False,True,False,False
False,False,False,2.0,True,True,True,False,True,True,True,False,False,True,40.4,77.15,True,True,True,False,False,False,True,False,False
False,True,True,26.0,True,True,True,True,True,False,True,False,False,False,38.85,1025.15,False,False,True,False,False,False,True,False,False
False,True,False,14.0,True,True,True,False,False,False,False,True,True,False,46.35,667.7,True,True,True,False,False,False,False,True,False
False,False,False,10.0,True,True,True,False,True,False,True,False,False,False,35.75,389.8,False,True,True,False,False,False,False,True,False
False,False,False,46.0,True,True,True,True,False,False,False,False,False,True,30.75,1489.3,False,True,False,True,False,True,False,False,False
False,True,True,72.0,True,True,True,True,True,True,True,False,False,False,45.25,3139.8,False,True,False,False,True,False,True,False,False
False,False,False,8.0,True,True,True,True,False,False,False,False,False,True,30.45,226.45,True,True,True,False,False,False,False,True,False
False,False,False,2.0,True,True,True,False,False,False,False,False,True,True,34.7,62.25,True,False,True,False,False,False,False,True,False
False,True,False,17.0,True,True,True,False,True,False,False,True,True,True,49.8,836.35,False,True,True,False,False,False,False,False,True
False,False,False,8.0,True,True,True,False,False,False,False,False,False,True,25.25,186.3,False,True,True,False,False,False,True,False,False
False,True,True,28.0,True,True,True,False,True,True,True,True,True,True,60.0,1682.05,False,True,False,True,False,False,True,False,False
False,False,False,28.0,True,True,True,False,False,False,True,False,False,True,30.1,810.85,False,True,True,False,False,False,True,False,False
True,True,False,3.0,True,True,True,False,False,False,False,True,False,True,36.45,93.7,True,True,True,False,False,False,False,False,True
False,True,True,40.0,True,True,True,False,True,False,False,True,True,True,50.85,2036.55,False,False,True,False,False,False,False,True,False
False,True,True,69.0,True,True,True,True,True,True,True,False,False,False,46.25,3121.4,False,False,False,False,True,True,False,False,False
False,False,False,34.0,True,True,True,False,False,False,False,False,False,True,25.05,852.7,False,True,True,False,False,True,False,False,False
False,False,False,29.0,True,True,True,False,True,False,True,False,False,False,34.3,1004.75,False,True,True,False,False,False,False,True,False
False,False,True,8.0,True,True,True,True,False,False,True,False,True,True,44.55,343.45,False,True,False,False,True,False,False,False,True
False,False,True,21.0,True,True,True,True,True,True,True,True,False,False,53.15,1183.2,False,False,False,False,True,False,False,False,True
False,False,False,67.0,True,True,True,True,False,False,True,True,False,False,43.9,3097.2,False,True,False,False,True,False,False,True,False
False,True,False,64.0,True,True,True,True,False,True,True,False,True,False,47.85,3147.5,True,False,False,False,True,False,False,True,False
False,True,True,70.0,True,True,True,True,False,True,True,True,True,False,59.5,4144.8,False,True,False,False,True,True,False,False,False
True,False,False,64.0,True,True,True,False,True,False,True,True,False,True,43.85,2751.0,False,False,True,False,False,False,False,True,False
False,False,False,2.0,True,True,True,False,True,False,False,True,True,False,51.4,96.8,False,False,True,False,False,False,False,True,False
True,True,False,60.0,True,True,True,False,True,False,False,True,True,True,49.45,2907.55,False,False,False,False,True,False,True,False,False
False,True,True,25.0,True,True,True,True,True,True,False,True,True,True,58.6,1502.65,True,False,True,False,False,False,True,False,False
False,False,False,29.0,True,True,True,False,False,False,False,False,False,True,24.85,788.05,False,True,False,True,False,False,False,False,True
False,False,False,7.0,True,True,True,False,False,False,False,False,False,True,24.35,150.85,False,True,False,True,False,False,True,False,False
False,False,False,37.0,True,True,True,False,False,False,True,False,False,False,28.6,973.55,True,False,True,False,False,False,True,False,False
False,False,False,1.0,True,True,True,False,False,False,False,False,False,True,24.9,24.9,False,False,True,False,False,False,False,False,True
False,False,False,43.0,True,True,True,False,False,True,True,False,True,False,44.15,1931.3,False,True,False,True,False,False,False,True,False
False,False,True,29.0,True,True,True,True,True,True,True,False,False,True,45.0,1242.45,False,True,True,False,False,False,False,False,True
False,True,True,7.0,True,True,True,True,True,True,False,True,True,False,58.85,465.7,False,True,True,False,False,False,False,False,True
False,True,False,1.0,True,True,True,False,False,True,False,True,True,True,50.35,50.35,True,True,True,False,False,False,False,True,False
False,False,False,18.0,True,True,True,True,False,True,False,False,False,False,33.6,550.35,False,True,True,False,False,False,False,False,True
False,False,True,39.0,True,True,True,True,False,False,True,True,False,False,45.05,1790.6,False,True,False,True,False,True,False,False,False
False,False,False,1.0,True,True,True,False,False,False,False,False,False,False,25.2,25.2,True,False,True,False,False,False,False,False,True
True,False,False,5.0,True,True,True,False,False,True,True,True,False,False,45.4,214.75,False,True,True,False,False,False,True,False,False
False,False,False,33.0,True,True,True,False,True,False,False,True,False,True,39.1,1309.0,False,True,False,True,False,False,False,True,False
False,False,True,8.0,True,True,True,False,False,False,False,False,False,False,25.5,215.2,True,True,True,False,False,False,False,False,True
False,False,False,54.0,True,True,True,True,False,False,True,True,False,False,45.2,2460.55,False,True,False,False,True,False,True,False,False
False,True,True,72.0,True,True,True,True,False,True,True,True,True,False,60.95,4549.05,False,True,False,False,True,True,False,False,False
True,True,False,38.0,True,True,True,False,False,False,False,False,False,True,24.85,955.75,False,True,True,False,False,False,False,True,False
False,True,True,18.0,True,True,True,False,False,False,False,False,False,False,25.55,467.85,False,True,True,False,False,False,True,False,False
False,True,True,42.0,True,True,True,True,False,True,True,True,False,False,48.15,2032.3,False,True,False,False,True,False,True,False,False
False,False,False,13.0,True,True,True,False,True,False,False,False,False,True,31.65,389.95,False,False,True,False,False,False,False,True,False
True,True,False,4.0,True,True,True,False,False,True,False,False,False,True,29.9,118.25,False,True,True,False,False,False,False,True,False
False,True,False,57.0,True,True,True,False,True,True,True,True,True,True,57.5,3265.95,False,True,False,False,True,True,False,False,False
False,False,False,11.0,True,True,True,False,True,True,False,False,False,False,34.7,383.55,False,True,True,False,False,False,False,False,True
True,True,False,24.0,True,True,True,True,False,False,False,False,True,False,39.1,971.3,True,True,True,False,False,True,False,False,False
False,True,False,48.0,True,True,True,False,True,True,False,False,False,False,34.7,1604.5,True,False,False,True,False,False,False,False,True
False,True,True,3.0,True,True,True,True,False,False,False,False,False,False,29.7,91.7,True,False,True,False,False,False,True,False,False
False,False,False,36.0,True,True,True,False,True,False,True,False,False,True,34.85,1267.2,False,False,True,False,False,True,False,False,False
False,False,False,29.0,True,True,True,False,False,False,False,False,False,True,25.1,712.85,True,False,True,False,False,False,True,False,False
True,True,False,44.0,True,True,True,False,True,False,False,False,False,True,30.35,1359.7,True,True,True,False,False,False,False,True,False
True,False,False,21.0,True,True,True,True,False,False,False,True,False,True,41.9,840.1,True,False,True,False,False,False,False,True,False
False,False,False,12.0,True,True,True,True,False,False,True,False,False,True,33.6,435.45,False,False,False,True,False,False,False,False,True
False,True,False,3.0,True,True,True,False,False,False,True,False,False,True,29.9,92.25,False,True,True,False,False,False,False,True,False
False,False,False,39.0,True,True,True,False,False,True,True,False,False,False,35.55,1309.15,False,True,False,True,False,False,False,False,True
False,True,False,1.0,True,True,True,False,False,False,False,False,False,True,23.45,23.45,True,True,True,False,False,False,False,True,False
True,True,False,7.0,True,True,True,True,False,False,False,False,False,False,29.8,220.45,False,True,True,False,False,True,False,False,False
True,True,False,69.0,True,True,True,True,True,False,False,True,True,False,56.55,3952.65,False,True,False,False,True,False,True,False,False
False,True,True,20.0,True,True,True,True,False,True,True,False,False,True,39.4,825.4,False,True,False,False,True,False,True,False,False
False,True,False,42.0,True,True,True,False,True,False,True,False,False,False,33.55,1445.3,True,False,False,True,False,False,False,False,True
True,False,False,54.0,True,True,True,False,True,True,False,True,True,True,55.45,2966.95,False,True,False,True,False,False,False,True,False
False,False,False,35.0,True,True,True,False,False,True,False,True,True,False,49.2,1701.65,False,True,True,False,False,False,False,True,False
True,False,False,1.0,True,True,True,False,False,False,False,False,False,False,25.05,25.05,True,False,True,False,False,False,False,False,True
True,True,False,71.0,True,True,True,False,True,True,False,True,True,True,52.3,3765.05,False,True,True,False,False,True,False,False,False
False,True,True,72.0,True,True,True,True,True,True,True,False,True,False,55.65,3880.05,False,False,False,False,True,False,True,False,False
False,False,False,21.0,True,True,True,True,False,False,True,False,False,False,35.1,770.4,False,False,False,False,True,False,False,False,True
False,True,True,5.0,True,True,True,False,True,False,False,False,False,True,30.5,167.2,False,False,True,False,False,False,False,True,False
False,False,False,46.0,True,True,True,True,False,True,True,True,True,True,60.75,2893.4,False,True,False,False,True,True,False,False,False
False,False,False,15.0,True,True,True,False,False,True,False,True,True,False,50.75,688.2,False,True,False,True,False,False,False,True,False
False,False,True,72.0,True,True,True,True,True,True,True,True,True,False,67.2,4671.7,False,True,False,False,True,False,True,False,False
False,True,True,36.0,True,True,True,True,False,True,True,False,False,False,40.65,1547.35,False,False,False,False,True,False,True,False,False
True,False,False,70.0,True,True,True,False,False,False,False,True,True,True,45.25,3264.45,True,True,False,True,False,False,False,True,False
False,False,False,52.0,True,True,True,True,True,True,False,True,True,True,58.75,3038.55,False,False,False,False,True,True,False,False,False
True,False,False,12.0,True,True,True,False,False,True,True,False,True,True,43.65,526.95,True,True,True,False,False,False,False,True,False
False,False,False,72.0,True,True,True,True,True,True,True,True,True,True,65.6,4566.5,False,True,False,False,True,True,False,False,False
False,False,False,1.0,True,True,True,True,False,False,False,False,False,False,29.7,29.7,True,True,True,False,False,False,False,False,True
False,True,False,17.0,True,True,True,False,True,True,False,False,False,True,35.65,646.05,False,False,True,False,False,False,True,False,False
False,True,True,49.0,True,True,True,False,True,False,False,True,True,True,51.8,2541.25,True,True,False,True,False,True,False,False,False
False,False,True,10.0,True,True,True,True,True,False,True,False,False,False,40.25,411.45,False,False,False,True,False,False,False,False,True
False,False,False,40.0,True,True,True,True,False,False,True,True,True,True,54.55,2236.2,False,False,False,True,False,True,False,False,False
False,False,False,3.0,True,True,True,False,False,False,False,True,False,False,35.2,108.95,True,False,True,False,False,False,True,False,False
False,False,False,68.0,True,True,True,True,True,True,True,True,True,False,64.35,4539.6,False,False,False,False,True,False,True,False,False
False,True,False,9.0,True,True,True,False,False,False,True,True,False,False,40.65,328.95,True,True,True,False,False,False,False,False,True
False,False,False,4.0,True,True,True,False,False,False,True,False,False,False,30.5,118.4,False,True,True,False,False,False,False,True,False
False,False,False,12.0,True,True,True,False,True,True,True,True,True,False,60.65,743.3,False,False,False,True,False,False,False,True,False
False,False,False,50.0,True,True,True,False,True,True,True,False,False,False,39.7,1932.75,False,False,False,False,True,False,True,False,False
False,True,False,7.0,True,True,True,True,True,False,False,False,False,False,34.2,256.6,False,True,True,False,False,False,False,False,True
False,False,False,12.0,True,True,True,True,False,True,True,False,True,False,49.85,552.1,False,False,False,False,True,False,False,False,True
True,True,True,29.0,True,True,True,False,True,True,False,False,False,True,35.65,1025.15,False,False,True,False,False,False,False,False,True
False,True,False,46.0,True,True,True,False,False,False,False,True,True,True,43.95,2007.85,False,False,True,False,False,False,False,True,False
False,False,False,13.0,True,True,True,False,False,True,False,True,True,False,49.15,649.4,False,False,True,False,False,False,False,True,False
False,True,True,72.0,True,True,True,True,True,True,True,True,True,True,65.1,4754.3,False,True,False,False,True,False,True,False,False
False,False,False,1.0,True,True,True,False,False,False,False,False,True,True,35.45,35.45,True,True,True,False,False,False,False,True,False
False,False,False,69.0,True,True,True,False,True,True,False,False,False,True,35.75,2492.25,False,True,False,True,False,True,False,False,False
False,False,False,60.0,True,True,True,True,True,True,False,False,False,False,39.6,2424.5,False,True,False,False,True,True,False,False,False
False,False,False,39.0,True,True,True,False,False,False,True,False,True,True,40.6,1494.5,False,True,True,False,False,False,False,True,False
False,False,False,53.0,True,True,True,True,True,False,False,False,True,True,46.3,2546.85,False,True,True,False,False,True,False,False,False
False,False,False,67.0,True,True,True,False,False,True,True,True,True,True,53.4,3579.15,False,False,True,False,False,False,True,False,False
False,True,True,7.0,True,True,True,True,True,True,False,False,False,False,38.55,280.0,False,True,False,False,True,False,False,False,True
False,False,False,12.0,True,True,True,True,True,False,True,True,False,True,50.95,605.75,False,True,True,False,False,True,False,False,False
True,False,False,1.0,True,True,True,False,False,False,False,False,False,True,25.8,25.8,True,False,True,False,False,False,False,False,True
False,True,False,42.0,True,True,True,False,False,False,False,False,False,True,25.1,1097.15,False,True,True,False,False,False,True,False,False
False,True,False,62.0,True,True,True,True,True,False,True,False,False,True,38.6,2345.55,False,True,False,False,True,False,True,False,False
False,False,False,47.0,True,True,True,True,False,True,True,False,False,False,41.9,1875.25,False,False,False,False,True,False,False,False,True
False,True,False,29.0,True,True,True,False,False,False,False,True,False,False,33.75,1009.25,False,True,True,False,False,False,False,False,True
False,False,False,6.0,True,True,True,True,False,False,False,False,False,False,29.45,161.45,False,False,True,False,False,True,False,False,False
False,False,False,31.0,True,True,True,False,False,True,False,True,True,True,50.05,1523.4,False,True,False,True,False,False,False,True,False
True,True,True,72.0,True,True,True,True,True,True,True,True,True,True,64.8,4732.35,False,True,False,False,True,True,False,False,False
True,False,False,1.0,True,True,True,False,False,False,False,False,False,True,25.2,25.2,True,False,True,False,False,False,False,True,False
False,False,False,9.0,True,True,True,True,True,True,False,False,False,False,39.55,373.0,False,True,False,True,False,False,False,False,True
False,False,False,41.0,True,True,True,False,True,False,False,False,True,True,40.35,1677.85,False,False,True,False,False,False,False,True,False
False,False,True,23.0,True,True,True,True,True,False,True,False,False,False,40.65,947.4,False,True,False,True,False,True,False,False,False
False,True,True,66.0,True,True,True,False,False,True,True,True,True,False,54.65,3632.0,False,True,False,False,True,True,False,False,False
False,False,False,1.0,True,True,True,False,False,False,False,False,False,True,25.1,25.1,True,False,True,False,False,False,False,False,True
False,False,True,1.0,True,True,True,False,True,False,False,False,False,True,31.35,31.35,True,True,True,False,False,False,False,False,True
False,True,True,35.0,True,True,True,True,False,False,True,True,False,True,46.35,1662.05,False,False,False,False,True,False,True,False,False
False,False,False,19.0,True,True,True,False,False,True,False,True,False,True,39.65,733.35,True,True,True,False,False,False,False,True,False
False,False,False,28.0,True,True,True,False,False,True,False,False,False,True,29.75,790.7,False,False,True,False,False,False,False,False,True
False,True,False,4.0,True,True,True,True,False,False,False,False,False,True,29.05,129.6,False,False,True,False,False,False,False,True,False
True,True,False,59.0,True,True,True,True,False,True,True,True,True,True,64.05,3886.85,False,True,False,False,True,False,True,False,False
False,False,False,17.0,True,True,True,False,False,False,False,False,False,False,25.1,382.8,False,True,True,False,False,False,True,False,False
False,False,False,5.0,True,True,True,False,False,True,False,False,True,False,39.5,210.75,True,False,True,False,False,False,False,True,False
False,True,False,12.0,True,True,True,False,False,True,False,True,True,True,49.85,617.15,False,False,True,False,False,True,False,False,False
False,True,True,72.0,True,True,True,True,True,True,True,True,True,True,65.25,4478.85,False,True,False,False,True,False,True,False,False
True,False,False,10.0,True,True,True,False,False,False,False,False,True,True,34.7,329.8,True,False,True,False,False,False,False,True,False
False,True,True,21.0,True,True,True,True,False,True,False,True,True,True,55.95,1157.05,True,False,False,True,False,False,False,True,False
False,False,True,22.0,True,True,True,False,False,True,False,True,True,True,49.45,1031.4,False,False,False,True,False,False,True,False,False
False,False,False,50.0,True,True,True,True,True,False,False,False,False,True,35.0,1782.4,False,True,True,False,False,False,False,False,True
False,True,True,47.0,True,True,True,True,True,True,False,True,True,True,60.0,2768.65,False,False,False,False,True,False,True,False,False
True,False,False,70.0,True,True,True,False,True,True,False,True,False,True,44.05,3011.65,False,True,False,True,False,False,True,False,False
False,False,False,52.0,True,True,True,True,True,False,True,False,False,False,39.1,1982.1,False,False,False,False,True,False,False,False,True
False,True,True,52.0,True,True,True,True,False,True,False,False,True,False,44.25,2276.1,False,True,False,True,False,True,False,False,False
False,False,False,18.0,True,True,True,False,True,True,False,False,False,True,33.5,600.0,True,True,True,False,False,False,True,False,False
True,True,False,13.0,True,True,True,False,False,False,False,True,True,False,45.3,528.45,False,False,True,False,False,False,False,True,False
False,False,False,61.0,True,True,True,True,True,True,True,False,False,False,43.7,2696.55,False,False,False,True,False,False,True,False,False
False,False,False,9.0,True,True,True,False,False,False,False,False,False,True,24.6,190.1,False,True,True,False,False,False,False,False,True
False,False,False,20.0,True,True,True,False,False,False,False,False,False,False,24.9,505.95,False,False,True,False,False,False,True,False,False
